timestamp;runtime_tick;sequence;phase;reason;decision;thinking_complexity;memory_compare_load;memory_match_count;memory_support;memory_inhibition;memory_conflict;cognitive_load;decision_energy_cost;memory_effect_on_phase;memory_orientation;orientation_gap;blind_thinking_load;zero_point_regulation;symbolic_object_distance;symbolic_containment;symbolic_field_decoupling;symbolic_regulation;symbolic_inner_regulation;symbolic_action_regulation;structure_quality;context_confidence;structure_orientation;structure_orientation_gap;structure_action_bearing;structure_action_gap;structure_action_uncertainty;context_cluster_negative_source;context_cluster_id;context_cluster_seen;context_cluster_score;context_cluster_hit_ratio;context_cluster_loss_ratio;context_cluster_cancel_timeout_ratio;context_cluster_negative_evidence;context_cluster_quality;context_cluster_distance;context_cluster_trust;context_cluster_variance;signature_key;signature_seen;signature_score;signature_hit_ratio;signature_quality;signature_distance;active_context_activation;active_context_support;active_context_conflict;active_context_bearing;action_clearance;action_inhibition;decision_readiness;processing_load;thought_pressure;field_clarity
1768410900000000;3452;2795;hold;fused_score_too_low;WAIT;0.3725;1.0000;2;0.0000;0.0706;0.0000;0.2246;0.4937;inhibit;0.1143;0.3940;0.4688;0;0.2105;0.3530;0.2551;0.2334;0.2334;0.0125;0.5446;0.5625;0.3902;0.0360;0.3613;0.1931;0.1705;-;ctx_21;33;-0.7407;0.0000;0.0000;1.0000;low_hit_caution;-0.3269;0.2565;0.1722;0.0178;e:0.75|c:0.60|a:1|cp:1.00|ri:0.00|fp:0.00|fc:0.00|tl:0.20|td:0.00|ee:0.40|te:0.00|ap:0.60|pr:0.00|er:0.60|rm:0.80|lb:0.60|pw:1.00|pc:0.80|sr:0.20|nd:0.20|tm:0.50|th:0.25|mc:1.25|ms:12|at:0|ss:-1;1;0.4552;1.0000;0.0000;0.3058;0.0000;0.0000;0.0000;0.0000;0.7234;0.2139;0.7264;0.2699;0.0923;0.1000
1768411200000000;3453;2796;hold;maturity_block;SHORT;0.3681;1.0000;2;0.0000;0.0610;0.0000;0.2195;0.4909;inhibit;0.1088;0.4267;0.4671;0;0.2249;0.3620;0.2766;0.2450;0.2450;0.0152;0.5000;0.5074;0.3611;0.0659;0.3312;0.2372;0.2148;-;ctx_21;33;-0.7407;0.0000;0.0000;1.0000;low_hit_caution;-0.2816;0.1233;0.1722;0.0178;e:1.25|c:-1.00|a:-1|cp:-1.00|ri:0.00|fp:-0.40|fc:0.00|tl:0.00|td:0.40|ee:0.40|te:0.00|ap:0.60|pr:0.00|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.80|sr:0.00|nd:0.20|tm:0.00|th:0.50|mc:-0.25|ms:12|at:1|ss:-1;1;-0.3804;0.0000;0.0000;0.2104;0.0000;0.0000;0.0000;0.0000;0.7163;0.2190;0.7441;0.4987;0.0924;0.1000
1768411500000000;3454;2797;observe;zero_point_regulation;SHORT;0.3781;1.0000;2;0.0000;0.0829;0.0000;0.2312;0.4965;inhibit;0.1060;0.5051;0.5045;1;0.2173;0.3560;0.2621;0.2318;0.2318;0.0132;0.5241;0.5228;0.3690;0.0512;0.3391;0.2185;0.1939;-;ctx_13;41;-1.7021;0.0000;1.0000;0.9512;low_hit_caution;-0.3611;0.1464;0.2037;0.0232;e:1.25|c:-1.00|a:-1|cp:-1.00|ri:0.00|fp:-0.40|fc:0.00|tl:0.00|td:0.40|ee:0.40|te:0.00|ap:0.60|pr:0.00|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.80|sr:0.00|nd:0.20|tm:0.00|th:0.50|mc:-0.25|ms:12|at:1|ss:-1;1;-0.3804;0.0000;0.0000;0.3012;0.0000;0.0000;0.0000;0.0000;0.6669;0.3171;0.7041;0.6713;0.1565;0.1278
1768411800000000;3455;2798;observe;structure_action_low_observe;SHORT;0.3776;1.0000;2;0.0000;0.0818;0.0000;0.2306;0.4961;inhibit;0.1944;0.4783;0.5125;0;0.1852;0.2901;0.2087;0.1671;0.1671;0.0065;0.4461;0.4448;0.3616;0.0932;0.3171;0.2649;0.2535;-;ctx_13;41;-1.7021;0.0000;1.0000;0.9512;low_hit_caution;-0.3561;0.1316;0.2037;0.0232;e:1.25|c:-0.80|a:-1|cp:-1.00|ri:0.00|fp:-0.60|fc:0.00|tl:0.00|td:0.40|ee:0.20|te:0.00|ap:0.60|pr:0.00|er:0.40|rm:0.40|lb:0.40|pw:1.00|pc:0.40|sr:0.00|nd:0.20|tm:0.00|th:0.75|mc:-2.50|ms:12|at:-2|ss:-1;1;-0.3600;0.0000;0.0000;0.3004;0.0000;0.0000;0.0000;0.0000;0.6784;0.3439;0.6593;0.8553;0.1643;0.2449
1768412100000000;3456;2799;observe;zero_point_regulation;WAIT;0.3885;1.0000;2;0.0000;0.1054;0.0000;0.2432;0.5021;inhibit;0.0834;0.4994;0.5288;1;0.1822;0.3103;0.2221;0.1864;0.1864;0.0075;0.4460;0.4447;0.3128;0.1111;0.2880;0.2926;0.2696;-;ctx_9;51;-2.5140;0.0000;1.0000;0.9804;low_hit_caution;-0.4505;0.2351;0.2308;0.0121;e:1.25|c:-1.00|a:-1|cp:-1.00|ri:0.00|fp:-0.60|fc:0.00|tl:0.00|td:0.60|ee:0.20|te:0.00|ap:0.60|pr:0.00|er:0.20|rm:0.40|lb:0.40|pw:1.00|pc:0.60|sr:0.00|nd:0.20|tm:0.00|th:0.50|mc:-2.00|ms:12|at:-2|ss:-1;1;-0.3618;0.0000;0.0000;0.2638;0.0000;0.0000;0.0000;0.0000;0.6579;0.3090;0.6433;0.7322;0.0725;0.1000
1768412400000000;3457;2800;hold;context_cluster_negative;WAIT;0.4048;1.0000;2;0.0000;0.1409;0.0000;0.2621;0.5112;hard_inhibit;0.1134;0.4397;0.4990;0;0.2138;0.3486;0.2634;0.2527;0.2527;0.0142;0.4462;0.4449;0.3220;0.1061;0.2887;0.2912;0.2688;cluster_score;ctx_6;45;-3.1672;0.2222;0.7778;0.0000;score_confirms;-0.4447;0.2369;0.0411;0.0186;e:1.00|c:0.80|a:1|cp:0.50|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.40|ee:0.40|te:0.20|ap:0.60|pr:0.00|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.80|sr:0.20|nd:0.20|tm:0.50|th:0.25|mc:-2.25|ms:12|at:-2|ss:-1;1;-0.3976;0.0000;0.0000;0.1596;0.0000;0.0000;0.0000;0.0000;0.7383;0.2388;0.7493;0.4823;0.0716;0.1000
1768412700000000;3458;2801;observe;zero_point_regulation;WAIT;0.4911;1.0000;2;0.0000;0.4148;0.0000;0.3863;0.5730;hard_inhibit;0.0543;0.5105;0.6107;1;0.2048;0.3444;0.2531;0.2182;0.2182;0.0113;0.4462;0.4450;0.2951;0.1155;0.2617;0.2917;0.2690;cluster_score;ctx_3;66;-3.3112;0.2879;0.7031;0.0303;score_confirms;-0.4389;0.2560;0.0189;0.0164;e:1.00|c:0.60|a:1|cp:1.00|ri:0.00|fp:0.20|fc:0.20|tl:0.20|td:-0.20|ee:0.40|te:0.00|ap:0.60|pr:0.20|er:0.60|rm:0.80|lb:0.60|pw:1.00|pc:0.80|sr:0.20|nd:0.20|tm:0.75|th:0.25|mc:-1.25|ms:12|at:-2|ss:-1;5;-1.9804;0.0000;-0.6357;0.2088;0.0000;0.0000;0.0000;0.0000;0.6785;0.3228;0.5983;0.4240;0.1033;0.1000
1768413000000000;3459;2802;observe;zero_point_regulation;SHORT;0.3746;1.0000;2;0.0000;0.0752;0.0000;0.2271;0.4932;inhibit;0.1994;0.4708;0.5059;1;0.2129;0.3044;0.2312;0.1885;0.1885;0.0093;0.4458;0.4444;0.3661;0.0927;0.3194;0.2631;0.2526;-;ctx_17;29;-1.5036;0.0000;1.0000;0.9310;low_hit_caution;-0.3284;0.0912;0.1921;0.0207;e:1.25|c:-1.00|a:-1|cp:-1.00|ri:0.00|fp:-0.60|fc:0.00|tl:0.00|td:0.60|ee:0.40|te:0.00|ap:0.60|pr:0.00|er:0.40|rm:0.40|lb:0.40|pw:1.00|pc:0.60|sr:0.00|nd:0.20|tm:0.00|th:0.50|mc:-2.50|ms:12|at:-2|ss:-1;2;-0.4489;0.0000;0.0000;0.1200;0.0000;0.0000;0.0000;0.0000;0.6849;0.3458;0.6513;0.8461;0.1562;0.2511
1768413300000000;3460;2803;observe;zero_point_regulation;WAIT;0.4081;1.0000;2;0.0000;0.1496;0.0000;0.2664;0.5125;hard_inhibit;0.0952;0.4609;0.5142;1;0.2720;0.3750;0.2775;0.2580;0.2580;0.0195;0.7367;0.8067;0.4999;0.0320;0.4890;0.0365;0.0774;cluster_score;ctx_3;66;-3.3112;0.2879;0.7031;0.0303;score_confirms;-0.4473;0.2807;0.0189;0.0164;e:1.00|c:0.60|a:1|cp:1.00|ri:0.00|fp:0.00|fc:0.20|tl:0.20|td:0.00|ee:0.40|te:0.00|ap:0.60|pr:0.00|er:0.60|rm:0.80|lb:0.80|pw:1.00|pc:0.80|sr:0.20|nd:0.20|tm:0.75|th:0.25|mc:-1.75|ms:12|at:-2|ss:-1;1;-0.4957;0.0000;0.0000;0.2165;0.0000;0.0000;0.0000;0.0000;0.7205;0.2427;0.6670;0.5700;0.0901;0.1000
1768413600000000;3461;2804;hold;context_cluster_negative;WAIT;0.4032;1.0000;2;0.0000;0.1374;0.0000;0.2602;0.5091;hard_inhibit;0.1255;0.4055;0.4837;0;0.3086;0.4187;0.3313;0.3224;0.3224;0.0330;0.6708;0.7252;0.4681;0.0271;0.4490;0.0632;0.0929;cluster_score;ctx_6;45;-3.1672;0.2222;0.7778;0.0000;score_confirms;-0.4282;0.1883;0.0411;0.0186;e:1.00|c:0.80|a:1|cp:1.00|ri:0.00|fp:0.00|fc:0.20|tl:0.20|td:0.00|ee:0.40|te:0.20|ap:0.60|pr:0.20|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.60|sr:0.40|nd:0.20|tm:0.75|th:0.25|mc:-2.25|ms:12|at:-2|ss:-1;1;0.5997;1.0000;0.0000;0.1873;0.0000;0.0000;0.0000;0.0000;0.7971;0.1667;0.8054;0.4194;0.0893;0.1000
1768413900000000;3462;2805;hold;context_cluster_negative;WAIT;0.4043;1.0000;2;0.0000;0.1397;0.0000;0.2615;0.5095;hard_inhibit;0.1281;0.4053;0.4888;0;0.2628;0.3869;0.3068;0.2958;0.2958;0.0238;0.5546;0.5816;0.3915;0.0292;0.3671;0.1811;0.1613;cluster_score;ctx_3;66;-3.3112;0.2879;0.7031;0.0303;score_confirms;-0.4006;0.1434;0.0189;0.0164;e:1.00|c:0.80|a:1|cp:0.50|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.40|ee:0.40|te:0.20|ap:0.60|pr:0.00|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.80|sr:0.20|nd:0.20|tm:0.50|th:0.25|mc:-2.25|ms:12|at:-2|ss:-1;1;-0.3976;0.0000;0.0000;0.1269;0.0000;0.0000;0.0000;0.0000;0.7918;0.1906;0.8065;0.3778;0.1021;0.1000
1768414200000000;3463;2806;hold;fused_score_too_low;WAIT;0.3797;1.0000;2;0.0000;0.0862;0.0000;0.2330;0.4949;inhibit;0.1011;0.4198;0.4785;0;0.2522;0.3863;0.2942;0.2681;0.2681;0.0199;0.6048;0.6437;0.4205;0.0310;0.4034;0.1316;0.1326;-;ctx_17;29;-1.5036;0.0000;1.0000;0.9310;low_hit_caution;-0.3806;0.2447;0.1921;0.0207;e:1.25|c:-1.00|a:-1|cp:-1.00|ri:0.00|fp:-0.60|fc:0.00|tl:0.00|td:0.60|ee:0.20|te:0.00|ap:0.60|pr:0.00|er:0.20|rm:0.40|lb:0.40|pw:1.00|pc:0.60|sr:0.00|nd:0.20|tm:0.00|th:0.50|mc:-2.00|ms:12|at:-2|ss:-1;1;-0.3618;0.0000;0.0000;0.2454;0.0000;0.0000;0.0000;0.0000;0.6880;0.2666;0.6226;0.3359;0.1023;0.1000
1768414500000000;3464;2807;hold;context_cluster_negative;WAIT;0.3931;1.0000;2;0.0000;0.1155;0.0000;0.2486;0.5024;hard_inhibit;0.1050;0.4287;0.4846;0;0.2264;0.3583;0.2634;0.2640;0.2640;0.0157;0.5671;0.5971;0.3970;0.0304;0.3746;0.1700;0.1548;low_hit_ratio;ctx_12;45;-2.5967;0.1556;0.8333;0.0667;loss_confirms;-0.3901;0.1605;0.1022;0.0193;e:0.75|c:0.60|a:1|cp:0.75|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.20|ee:0.40|te:0.20|ap:0.60|pr:0.00|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.80|sr:0.20|nd:0.00|tm:0.50|th:0.25|mc:-2.50|ms:12|at:-2|ss:-1;1;-0.4374;0.0000;0.0000;0.1162;0.0000;0.0000;0.0000;0.0000;0.7331;0.2067;0.7531;0.4649;0.0939;0.1000
1768414800000000;3465;2808;hold;context_cluster_negative;WAIT;0.4038;1.0000;2;0.0000;0.1386;0.0000;0.2609;0.5082;hard_inhibit;0.1777;0.4248;0.4906;0;0.2416;0.3723;0.2865;0.2773;0.2773;0.0192;0.4991;0.4947;0.3816;0.0586;0.3395;0.2202;0.2054;cluster_score;ctx_2;56;-3.3429;0.2857;0.7091;0.0179;score_confirms;-0.3995;0.1382;0.0394;0.0264;e:1.00|c:0.80|a:1|cp:1.00|ri:0.00|fp:0.60|fc:0.20|tl:0.40|td:-0.60|ee:0.60|te:0.20|ap:0.60|pr:0.00|er:0.60|rm:0.80|lb:0.80|pw:1.00|pc:0.80|sr:0.40|nd:0.20|tm:0.75|th:0.25|mc:-0.75|ms:12|at:-2|ss:-1;1;-0.5135;0.0000;0.0000;0.1592;0.0000;0.0000;0.0000;0.0000;0.7814;0.2417;0.7971;0.5583;0.1181;0.1794
1768415400000000;3467;2810;observe;zero_point_regulation;SHORT;0.3684;1.0000;2;0.0000;0.0617;0.0000;0.2199;0.4872;inhibit;0.0960;0.4575;0.4891;1;0.2401;0.3476;0.2588;0.2341;0.2341;0.0146;0.6802;0.7368;0.4654;0.0318;0.4562;0.0571;0.0894;-;ctx_4;23;-0.3986;0.0000;0.0000;1.0000;low_hit_caution;-0.2858;0.1999;0.1489;0.0347;e:1.25|c:-1.00|a:-1|cp:-1.00|ri:0.00|fp:-0.40|fc:0.00|tl:0.00|td:0.40|ee:0.40|te:0.00|ap:0.60|pr:0.00|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.80|sr:0.00|nd:0.20|tm:0.00|th:0.50|mc:-0.25|ms:12|at:1|ss:-1;1;-0.3804;0.0000;0.0000;0.3223;0.0000;0.0000;0.0000;0.0000;0.7010;0.2459;0.6946;0.6471;0.0672;0.1000
1768415700000000;3468;2811;hold;maturity_block;SHORT;0.3678;1.0000;2;0.0000;0.0604;0.0000;0.2192;0.4866;inhibit;0.1140;0.4033;0.4514;0;0.3462;0.4349;0.3523;0.3421;0.3421;0.0350;0.7908;0.8553;0.5395;0.0290;0.5336;0.0337;0.0758;-;ctx_21;33;-0.7407;0.0000;0.0000;1.0000;low_hit_caution;-0.2785;0.1141;0.1722;0.0178;e:1.25|c:-1.00|a:-1|cp:-1.00|ri:0.00|fp:-0.40|fc:0.00|tl:0.00|td:0.40|ee:0.40|te:0.00|ap:0.60|pr:0.00|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.80|sr:0.00|nd:0.20|tm:0.00|th:0.50|mc:-0.25|ms:12|at:1|ss:-1;1;-0.3804;0.0000;0.0000;0.2704;0.0000;0.0000;0.0000;0.0000;0.7526;0.1709;0.7671;0.4675;0.1040;0.1000
1768416300000000;3470;2813;hold;context_cluster_negative;WAIT;0.4025;1.0000;2;0.0000;0.1359;0.0000;0.2595;0.5061;hard_inhibit;0.1203;0.4035;0.4828;0;0.2969;0.4199;0.3263;0.3273;0.3273;0.0317;0.6397;0.6685;0.4445;0.0279;0.4229;0.0945;0.1111;cluster_score;ctx_2;56;-3.3429;0.2857;0.7091;0.0179;score_confirms;-0.3870;0.1015;0.0394;0.0264;e:1.00|c:0.60|a:1|cp:1.00|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.40|ee:0.40|te:0.00|ap:0.60|pr:0.00|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.80|sr:0.20|nd:0.40|tm:0.75|th:0.50|mc:-1.00|ms:12|at:-2|ss:-1;1;-0.6630;0.0000;0.0000;0.0988;0.0000;0.0000;0.0000;0.0000;0.7827;0.1666;0.7990;0.3947;0.0873;0.1000
1768416900000000;3472;2815;hold;fused_score_too_low;WAIT;0.2007;0.5000;1;0.0000;0.0667;0.0000;0.1291;0.3303;inhibit;0.1180;0.2185;0.2803;0;0.2336;0.3754;0.2774;0.2769;0.2769;0.0179;0.5391;0.5442;0.3864;0.0379;0.3565;0.1976;0.1754;-;ctx_14;20;-0.6421;0.0000;0.0000;1.0000;low_hit_caution;-0.3097;0.2256;0.1647;0.0160;-;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7570;0.1971;0.7891;0.3948;0.1135;0.1000
1768417200000000;3473;2816;observe;zero_point_regulation;WAIT;0.4006;1.0000;2;0.0000;0.1318;0.0000;0.2572;0.5041;hard_inhibit;0.1235;0.4861;0.5062;1;0.2247;0.3570;0.2667;0.2720;0.2720;0.0163;0.4757;0.4842;0.3403;0.0807;0.3083;0.2664;0.2420;cluster_score;ctx_5;67;-3.5009;0.2090;0.7778;0.0597;score_confirms;-0.4159;0.0924;0.1101;0.0243;e:0.75|c:0.60|a:1|cp:0.75|ri:0.00|fp:0.20|fc:0.20|tl:0.20|td:-0.20|ee:0.40|te:0.00|ap:0.60|pr:0.00|er:0.40|rm:0.40|lb:0.40|pw:1.00|pc:0.60|sr:0.20|nd:0.20|tm:0.50|th:0.25|mc:0.50|ms:12|at:1|ss:-1;1;-0.4139;0.0000;0.0000;0.1012;0.0000;0.0000;0.0000;0.0000;0.7122;0.3111;0.7582;0.5704;0.1601;0.1322
1768417500000000;3474;2817;observe;structure_action_low_observe;LONG;0.3817;1.0000;2;0.0000;0.0905;0.0000;0.2353;0.4929;inhibit;0.1163;0.4526;0.4964;1;0.2405;0.3802;0.2888;0.2874;0.2874;0.0200;0.4758;0.4844;0.3433;0.0818;0.3150;0.2606;0.2386;-;ctx_31;38;-2.2822;0.2632;0.7368;0.0000;-;-0.2790;0.1133;0.2389;0.0182;e:0.75|c:0.60|a:1|cp:0.50|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.40|ee:0.60|te:0.20|ap:0.60|pr:0.20|er:0.40|rm:0.40|lb:0.40|pw:1.00|pc:0.60|sr:0.20|nd:0.00|tm:0.50|th:0.25|mc:1.00|ms:12|at:1|ss:-1;1;-0.7784;0.0000;0.0000;0.1015;0.0000;0.0000;0.0000;0.0000;0.7311;0.2492;0.7376;0.6550;0.0913;0.1000
1768417800000000;3475;2818;observe;zero_point_regulation;WAIT;0.3799;1.0000;2;0.0000;0.0867;0.0000;0.2332;0.4916;hard_inhibit;0.0977;0.4587;0.4970;1;0.1839;0.3232;0.2308;0.2187;0.2187;0.0093;0.4757;0.4843;0.3389;0.0848;0.3121;0.2625;0.2397;low_hit_ratio;ctx_8;24;-1.2740;0.1250;0.8421;0.2083;loss_confirms;-0.2956;0.1290;0.0542;0.0257;e:0.50|c:0.20|a:1|cp:0.50|ri:0.00|fp:0.40|fc:0.20|tl:0.20|td:-0.40|ee:0.40|te:0.20|ap:0.60|pr:0.00|er:0.40|rm:0.40|lb:0.40|pw:1.00|pc:0.80|sr:0.20|nd:0.20|tm:0.25|th:0.25|mc:1.25|ms:12|at:1|ss:-1;1;-0.9047;0.0000;0.0000;0.1719;0.0000;0.0000;0.0000;0.0000;0.6991;0.2469;0.7164;0.6207;0.0912;0.1000
1768418100000000;3476;2819;observe;zero_point_regulation;WAIT;0.3896;1.0000;2;0.0000;0.1079;0.0000;0.2445;0.4968;hard_inhibit;0.0965;0.4462;0.4928;1;0.1970;0.3306;0.2387;0.2324;0.2324;0.0109;0.4758;0.4844;0.3355;0.0850;0.3106;0.2622;0.2395;cluster_score;ctx_11;54;-2.6393;0.2963;0.7037;0.0000;score_confirms;-0.3276;0.2004;0.2185;0.0264;e:1.00|c:0.60|a:1|cp:0.25|ri:0.00|fp:0.40|fc:0.40|tl:0.40|td:-0.40|ee:0.40|te:0.00|ap:0.60|pr:0.60|er:0.60|rm:0.80|lb:0.40|pw:1.00|pc:0.40|sr:0.20|nd:0.20|tm:0.50|th:0.25|mc:2.50|ms:12|at:2|ss:-1;1;-0.9002;0.0000;0.0000;0.1435;0.0000;0.0000;0.0000;0.0000;0.7098;0.2224;0.7374;0.5410;0.0833;0.1000
1768418400000000;3477;2820;hold;stressed_block;WAIT;0.1700;0.5000;1;0.0000;0.0000;0.0000;0.0935;0.3110;neutral_match;0.1110;0.2501;0.2701;0;0.1749;0.3107;0.2178;0.2094;0.2094;0.0080;0.4758;0.4844;0.3475;0.0827;0.3199;0.2628;0.2398;-;-;0;0.0000;0.0000;0.0000;0.0000;-;0.0000;0.0000;0.0000;0.0000;e:0.75|c:0.40|a:1|cp:0.50|ri:0.00|fp:0.40|fc:0.20|tl:0.20|td:-0.20|ee:0.40|te:0.00|ap:0.60|pr:0.40|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.60|sr:0.20|nd:0.20|tm:0.50|th:0.25|mc:2.25|ms:12|at:2|ss:-1;1;0.5591;1.0000;0.0000;0.2462;0.0000;0.0000;0.0000;0.0000;0.6545;0.3175;0.5871;0.4708;0.0829;0.1000
1768418700000000;3478;2821;observe;zero_point_regulation;WAIT;0.4023;1.0000;2;0.0000;0.1354;0.0000;0.2591;0.5035;hard_inhibit;0.2124;0.4681;0.5234;1;0.2123;0.3175;0.2351;0.1978;0.1978;0.0099;0.5191;0.5379;0.4033;0.0326;0.3671;0.1896;0.1792;cluster_score;ctx_5;67;-3.5009;0.2090;0.7778;0.0597;score_confirms;-0.4329;0.1425;0.1101;0.0243;e:1.00|c:0.80|a:1|cp:1.00|ri:0.00|fp:0.00|fc:0.20|tl:0.20|td:0.00|ee:0.40|te:0.20|ap:0.60|pr:0.20|er:0.60|rm:0.80|lb:0.60|pw:1.00|pc:0.80|sr:0.20|nd:0.20|tm:0.75|th:0.25|mc:1.25|ms:12|at:0|ss:-1;1;-0.5160;0.0000;0.0000;0.1231;0.0000;0.0000;0.0000;0.0000;0.7121;0.3313;0.6856;0.8188;0.1173;0.2517
1768419000000000;3479;2822;hold;maturity_block;SHORT;0.1964;0.5000;1;0.0000;0.0575;0.0000;0.1241;0.3257;inhibit;0.1127;0.2531;0.2914;0;0.2509;0.3745;0.2936;0.2698;0.2698;0.0199;0.4757;0.4843;0.3510;0.0824;0.3173;0.2607;0.2387;-;ctx_41;4;-0.2437;0.0000;0.0000;1.0000;-;-0.2674;0.1734;0.1202;0.0075;-;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7146;0.2530;0.7419;0.5522;0.0646;0.1000
1768419300000000;3480;2823;hold;context_cluster_negative;WAIT;0.3849;1.0000;2;0.0000;0.0976;0.0000;0.2390;0.4928;hard_inhibit;0.2110;0.4048;0.4683;0;0.2732;0.3971;0.3105;0.3058;0.3058;0.0259;0.4800;0.4713;0.3836;0.0681;0.3369;0.2327;0.2206;cluster_score;ctx_11;54;-2.6393;0.2963;0.7037;0.0000;score_confirms;-0.2789;0.0572;0.2185;0.0264;e:1.00|c:0.80|a:1|cp:0.75|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.40|ee:0.40|te:0.00|ap:0.40|pr:0.40|er:0.60|rm:0.80|lb:0.60|pw:1.00|pc:0.80|sr:0.40|nd:0.20|tm:0.75|th:0.25|mc:1.00|ms:12|at:1|ss:-1;1;-0.4859;0.0000;0.0000;0.1077;0.0000;0.0000;0.0000;0.0000;0.7856;0.2517;0.7995;0.5819;0.1238;0.2098
1768419600000000;3481;2824;hold;maturity_block;SHORT;0.3697;1.0000;2;0.0000;0.0646;0.0000;0.2215;0.4837;inhibit;0.1152;0.4077;0.4568;0;0.2627;0.4071;0.3159;0.3267;0.3267;0.0271;0.4800;0.4712;0.3482;0.0835;0.3170;0.2551;0.2336;-;ctx_14;20;-0.6421;0.0000;0.0000;1.0000;low_hit_caution;-0.2999;0.1968;0.1647;0.0160;e:1.00|c:0.60|a:1|cp:0.75|ri:0.00|fp:0.20|fc:0.20|tl:0.20|td:-0.20|ee:0.40|te:0.20|ap:0.80|pr:0.20|er:0.20|rm:0.40|lb:0.20|pw:1.00|pc:0.40|sr:0.20|nd:0.20|tm:0.75|th:0.25|mc:1.75|ms:12|at:2|ss:-1;1;0.5480;1.0000;0.0000;0.3123;0.0000;0.0000;0.0000;0.0000;0.7402;0.2028;0.7766;0.4490;0.0893;0.1000
1768419900000000;3482;2825;hold;fused_score_too_low;WAIT;0.3661;1.0000;2;0.0000;0.0568;0.0000;0.2173;0.4812;inhibit;0.1168;0.3899;0.4555;0;0.2541;0.3987;0.3036;0.2824;0.2824;0.0218;0.4799;0.4712;0.3486;0.0832;0.3169;0.2561;0.2342;-;ctx_27;15;-0.2043;0.0000;0.0000;1.0000;low_hit_caution;-0.2647;0.1737;0.1213;0.0141;e:0.75|c:0.40|a:1|cp:0.25|ri:0.00|fp:0.40|fc:0.20|tl:0.40|td:-0.20|ee:0.40|te:0.00|ap:0.60|pr:0.60|er:0.40|rm:0.60|lb:0.40|pw:1.00|pc:0.40|sr:0.20|nd:0.20|tm:0.25|th:0.25|mc:1.25|ms:12|at:0|ss:-1;1;-1.1000;0.0000;0.0000;0.3027;0.0000;0.0000;0.0000;0.0000;0.7442;0.1914;0.7955;0.3359;0.1038;0.1000
1768420200000000;3483;2826;hold;maturity_block;SHORT;0.3681;1.0000;2;0.0000;0.0612;0.0000;0.2196;0.4821;inhibit;0.1134;0.4181;0.4603;0;0.2413;0.3915;0.2991;0.3021;0.3021;0.0218;0.4799;0.4711;0.3477;0.0838;0.3162;0.2562;0.2343;-;ctx_14;20;-0.6421;0.0000;0.0000;1.0000;low_hit_caution;-0.2834;0.1484;0.1647;0.0160;e:1.00|c:0.60|a:1|cp:0.25|ri:0.00|fp:0.00|fc:0.20|tl:0.20|td:0.00|ee:0.40|te:0.00|ap:0.80|pr:0.40|er:0.40|rm:0.40|lb:0.20|pw:1.00|pc:0.40|sr:0.20|nd:0.20|tm:0.50|th:0.25|mc:1.00|ms:12|at:1|ss:-1;1;0.5507;1.0000;0.0000;0.2969;0.0000;0.0000;0.0000;0.0000;0.7314;0.2153;0.7643;0.4953;0.1042;0.1000
1768420500000000;3484;2827;hold;context_cluster_negative;WAIT;0.4009;1.0000;2;0.0000;0.1324;0.0000;0.2576;0.5008;hard_inhibit;0.1212;0.4051;0.4845;0;0.2638;0.4043;0.3143;0.3117;0.3117;0.0258;0.4878;0.4629;0.3442;0.0811;0.3133;0.2475;0.2260;cluster_score;ctx_5;67;-3.5009;0.2090;0.7778;0.0597;score_confirms;-0.4191;0.1019;0.1101;0.0243;e:0.75|c:0.60|a:1|cp:1.00|ri:0.00|fp:0.00|fc:0.00|tl:0.20|td:0.00|ee:0.40|te:0.00|ap:0.60|pr:0.00|er:0.60|rm:0.80|lb:0.60|pw:1.00|pc:0.80|sr:0.20|nd:0.20|tm:0.50|th:0.25|mc:1.25|ms:12|at:0|ss:-1;1;0.4552;1.0000;0.0000;0.0973;0.0000;0.0000;0.0000;0.0000;0.7664;0.1946;0.8014;0.3698;0.0940;0.1000
